"","BPS_ID","EVT_ID","freq","acres","BPS_NAME","bps_acres","EVT_NAME","evt_acres"
"1951",2124,7976,17385,3866,"BPS  Northern Tallgrass Prairie",172429,"EVT  Eastern Cool Temperate Fallow/Idle Cropland",361253
"1952",2124,7977,68449,15223,"BPS  Northern Tallgrass Prairie",172429,"EVT  Eastern Cool Temperate Pasture and Hayland",2060384
"1953",2124,7978,585,130,"BPS  Northern Tallgrass Prairie",172429,"EVT  Eastern Cool Temperate Wheat",22853
"1954",2124,9177,16,4,"BPS  Northern Tallgrass Prairie",172429,"EVT  North-Central Interior and Appalachian Acidic Peatland Woodland",23313
"1955",2124,9178,458,102,"BPS  Northern Tallgrass Prairie",172429,"EVT  North-Central Interior and Appalachian Rich Swamp",61048
"1956",2124,9179,4381,974,"BPS  Northern Tallgrass Prairie",172429,"EVT  North-Central Interior Floodplain Forest",277980
"1957",2124,9180,497,111,"BPS  Northern Tallgrass Prairie",172429,"EVT  North-Central Interior Freshwater Marsh",48451
"1958",2124,9183,41,9,"BPS  Northern Tallgrass Prairie",172429,"EVT  North-Central Interior Shrub Swamp",7263
"1959",2124,9312,679,151,"BPS  Northern Tallgrass Prairie",172429,"EVT  Northeastern North American Temperate Forest Plantation",52847
"1960",2124,9314,484,108,"BPS  Northern Tallgrass Prairie",172429,"EVT  Northern & Central Native Ruderal Flooded & Swamp Forest",35002
"1961",2124,9315,8293,1844,"BPS  Northern Tallgrass Prairie",172429,"EVT  Northern & Central Native Ruderal Forest",273375
"1962",2124,9317,1128,251,"BPS  Northern Tallgrass Prairie",172429,"EVT  Northern & Central Ruderal Shrubland",18466
"1963",2124,9318,399,89,"BPS  Northern Tallgrass Prairie",172429,"EVT  Northern & Central Ruderal Wet Meadow & Marsh",28764
"1964",2124,9679,58,13,"BPS  Northern Tallgrass Prairie",172429,"EVT  North-Central Interior Floodplain Shrubland",6004
"1965",2124,9682,11,2,"BPS  Northern Tallgrass Prairie",172429,"EVT  North-Central Interior Graminoid Alkaline Fen",754
"1966",2124,9683,193,43,"BPS  Northern Tallgrass Prairie",172429,"EVT  North-Central Interior Wet Meadow",28377
"1967",2124,9817,25972,5776,"BPS  Northern Tallgrass Prairie",172429,"EVT  Northern & Central Ruderal Meadow",373281
"1968",2125,7238,3,1,"BPS  Central Tallgrass Prairie",1791267,"EVT  Laurentian-Acadian Northern Oak Forest",19111
"1969",2125,7239,12,3,"BPS  Central Tallgrass Prairie",1791267,"EVT  Laurentian-Acadian Northern Pine-(Oak) Forest",53718
"1970",2125,7286,475,106,"BPS  Central Tallgrass Prairie",1791267,"EVT  Paleozoic Plateau Bluff and Talus Herbaceous",1525
"1971",2125,7290,6,1,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Oak Barrens Herbaceous",773
"1972",2125,7295,1726,384,"BPS  Central Tallgrass Prairie",1791267,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",4537
"1973",2125,7296,58422,12993,"BPS  Central Tallgrass Prairie",1791267,"EVT  Developed-Low Intensity",156959
"1974",2125,7297,33485,7447,"BPS  Central Tallgrass Prairie",1791267,"EVT  Developed-Medium Intensity",84822
"1975",2125,7298,9074,2018,"BPS  Central Tallgrass Prairie",1791267,"EVT  Developed-High Intensity",30918
"1976",2125,7299,314460,69934,"BPS  Central Tallgrass Prairie",1791267,"EVT  Developed-Roads",728924
"1977",2125,7305,1,0,"BPS  Central Tallgrass Prairie",1791267,"EVT  Southern Interior Low Plateau Dry-Mesic Oak Forest",12
"1978",2125,7310,984830,219021,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland",2782040
"1979",2125,7311,103321,22978,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Dry Oak Forest and Woodland",259395
"1980",2125,7314,130643,29054,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Maple-Basswood Forest",494386
"1981",2125,7362,9,2,"BPS  Central Tallgrass Prairie",1791267,"EVT  Laurentian-Acadian Northern Pine Forest",41936
"1982",2125,7394,105,23,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Oak Savanna",141
"1983",2125,7395,871,194,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Oak Barrens Woodland",22708
"1984",2125,7412,357,79,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Sand and Gravel Tallgrass Prairie",2099
"1985",2125,7421,10175,2263,"BPS  Central Tallgrass Prairie",1791267,"EVT  Central Tallgrass Prairie",15072
"1986",2125,7488,1761,392,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Great Plains Wet Meadow-Prairie-Marsh",4935
"1987",2125,7517,43818,9745,"BPS  Central Tallgrass Prairie",1791267,"EVT  Paleozoic Plateau Bluff and Talus Woodland",119828
"1988",2125,7905,13910,3094,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Urban Deciduous Forest",53799
"1989",2125,7906,691,154,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Urban Evergreen Forest",6185
"1990",2125,7907,3747,833,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Urban Mixed Forest",15096
"1991",2125,7908,51728,11504,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Urban Herbaceous",120394
"1992",2125,7909,23184,5156,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Urban Shrubland",57812
"1993",2125,7925,6326,1407,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Developed Deciduous Forest",22425
"1994",2125,7926,14,3,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Developed Evergreen Forest",1132
"1995",2125,7927,1680,374,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Developed Mixed Forest",9472
"1996",2125,7928,653,145,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Developed Shrubland",1679
"1997",2125,7929,23432,5211,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Developed Herbaceous",48885
"1998",2125,7970,261,58,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Orchard",2037
"1999",2125,7973,43892,9761,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Row Crop - Close Grown Crop",108714
"2000",2125,7974,4391784,976710,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Row Crop",6198921
"2001",2125,7975,313634,69751,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Close Grown Crop",898359
"2002",2125,7976,188400,41899,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Fallow/Idle Cropland",361253
"2003",2125,7977,958278,213116,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Pasture and Hayland",2060384
"2004",2125,7978,1617,360,"BPS  Central Tallgrass Prairie",1791267,"EVT  Eastern Cool Temperate Wheat",22853
"2005",2125,9112,2,0,"BPS  Central Tallgrass Prairie",1791267,"EVT  Laurentian Jack Pine-Red Pine Forest",1733
"2006",2125,9177,54,12,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior and Appalachian Acidic Peatland Woodland",23313
"2007",2125,9178,1418,315,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior and Appalachian Rich Swamp",61048
"2008",2125,9179,16661,3705,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Floodplain Forest",277980
"2009",2125,9180,1755,390,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Freshwater Marsh",48451
"2010",2125,9182,1,0,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Shrub Alkaline Fen",258
"2011",2125,9183,134,30,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Shrub Swamp",7263
"2012",2125,9312,3845,855,"BPS  Central Tallgrass Prairie",1791267,"EVT  Northeastern North American Temperate Forest Plantation",52847
"2013",2125,9314,1225,272,"BPS  Central Tallgrass Prairie",1791267,"EVT  Northern & Central Native Ruderal Flooded & Swamp Forest",35002
"2014",2125,9315,63343,14087,"BPS  Central Tallgrass Prairie",1791267,"EVT  Northern & Central Native Ruderal Forest",273375
"2015",2125,9317,6677,1485,"BPS  Central Tallgrass Prairie",1791267,"EVT  Northern & Central Ruderal Shrubland",18466
"2016",2125,9318,1532,341,"BPS  Central Tallgrass Prairie",1791267,"EVT  Northern & Central Ruderal Wet Meadow & Marsh",28764
"2017",2125,9679,141,31,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Floodplain Shrubland",6004
"2018",2125,9682,54,12,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Graminoid Alkaline Fen",754
"2019",2125,9683,1338,298,"BPS  Central Tallgrass Prairie",1791267,"EVT  North-Central Interior Wet Meadow",28377
"2020",2125,9817,239487,53261,"BPS  Central Tallgrass Prairie",1791267,"EVT  Northern & Central Ruderal Meadow",373281
"2021",2126,7239,17,4,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Laurentian-Acadian Northern Pine-(Oak) Forest",53718
"2022",2126,7286,50,11,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Paleozoic Plateau Bluff and Talus Herbaceous",1525
"2023",2126,7290,1,0,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Oak Barrens Herbaceous",773
"2024",2126,7295,224,50,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",4537
"2025",2126,7296,5465,1215,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Developed-Low Intensity",156959
"2026",2126,7297,2651,590,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Developed-Medium Intensity",84822
"2027",2126,7298,645,143,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Developed-High Intensity",30918
"2028",2126,7299,48363,10756,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Developed-Roads",728924
"2029",2126,7310,226217,50309,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland",2782040
"2030",2126,7311,33660,7486,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Dry Oak Forest and Woodland",259395
"2031",2126,7314,87898,19548,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Maple-Basswood Forest",494386
"2032",2126,7362,13,3,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Laurentian-Acadian Northern Pine Forest",41936
"2033",2126,7394,39,9,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Oak Savanna",141
"2034",2126,7395,908,202,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Oak Barrens Woodland",22708
"2035",2126,7412,28,6,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Sand and Gravel Tallgrass Prairie",2099
"2036",2126,7421,1874,417,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Central Tallgrass Prairie",15072
"2037",2126,7488,320,71,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Great Plains Wet Meadow-Prairie-Marsh",4935
"2038",2126,7517,2007,446,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Paleozoic Plateau Bluff and Talus Woodland",119828
"2039",2126,7905,3515,782,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Urban Deciduous Forest",53799
"2040",2126,7906,81,18,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Urban Evergreen Forest",6185
"2041",2126,7907,597,133,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Urban Mixed Forest",15096
"2042",2126,7908,6213,1382,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Urban Herbaceous",120394
"2043",2126,7909,3894,866,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Urban Shrubland",57812
"2044",2126,7925,1053,234,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Developed Deciduous Forest",22425
"2045",2126,7926,2,0,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Developed Evergreen Forest",1132
"2046",2126,7927,277,62,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Developed Mixed Forest",9472
"2047",2126,7928,56,12,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Developed Shrubland",1679
"2048",2126,7929,2144,477,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Developed Herbaceous",48885
"2049",2126,7970,67,15,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Orchard",2037
"2050",2126,7973,2636,586,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Row Crop - Close Grown Crop",108714
"2051",2126,7974,311549,69287,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Row Crop",6198921
"2052",2126,7975,30425,6766,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Close Grown Crop",898359
"2053",2126,7976,24909,5540,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Fallow/Idle Cropland",361253
"2054",2126,7977,254295,56554,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Pasture and Hayland",2060384
"2055",2126,7978,164,36,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Eastern Cool Temperate Wheat",22853
"2056",2126,9177,132,29,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior and Appalachian Acidic Peatland Woodland",23313
"2057",2126,9178,1271,283,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior and Appalachian Rich Swamp",61048
"2058",2126,9179,13923,3096,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Floodplain Forest",277980
"2059",2126,9180,955,212,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Freshwater Marsh",48451
"2060",2126,9183,93,21,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Shrub Swamp",7263
"2061",2126,9312,186,41,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Northeastern North American Temperate Forest Plantation",52847
"2062",2126,9314,1347,300,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Northern & Central Native Ruderal Flooded & Swamp Forest",35002
"2063",2126,9315,24480,5444,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Northern & Central Native Ruderal Forest",273375
"2064",2126,9317,2095,466,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Northern & Central Ruderal Shrubland",18466
"2065",2126,9318,1128,251,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Northern & Central Ruderal Wet Meadow & Marsh",28764
"2066",2126,9679,149,33,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Floodplain Shrubland",6004
"2067",2126,9682,27,6,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Graminoid Alkaline Fen",754
"2068",2126,9683,1372,305,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  North-Central Interior Wet Meadow",28377
"2069",2126,9817,46923,10435,"BPS  Eastern Great Plains Floodplain Systems",254939,"EVT  Northern & Central Ruderal Meadow",373281
"2070",2127,7286,65,14,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Paleozoic Plateau Bluff and Talus Herbaceous",1525
"2071",2127,7290,10,2,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  North-Central Oak Barrens Herbaceous",773
"2072",2127,7295,578,129,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",4537
"2073",2127,7296,13038,2900,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Developed-Low Intensity",156959
"2074",2127,7297,10752,2391,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Developed-Medium Intensity",84822
"2075",2127,7298,5757,1280,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Developed-High Intensity",30918
"2076",2127,7299,64685,14386,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Developed-Roads",728924
"2077",2127,7305,2,0,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Southern Interior Low Plateau Dry-Mesic Oak Forest",12
"2078",2127,7310,76290,16967,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland",2782040
"2079",2127,7311,12350,2747,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  North-Central Interior Dry Oak Forest and Woodland",259395
"2080",2127,7314,29384,6535,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  North-Central Interior Maple-Basswood Forest",494386
"2081",2127,7394,59,13,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  North-Central Interior Oak Savanna",141
"2082",2127,7395,567,126,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  North-Central Oak Barrens Woodland",22708
"2083",2127,7412,394,88,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  North-Central Interior Sand and Gravel Tallgrass Prairie",2099
"2084",2127,7421,8763,1949,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Central Tallgrass Prairie",15072
"2085",2127,7488,10854,2414,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Eastern Great Plains Wet Meadow-Prairie-Marsh",4935
"2086",2127,7517,396,88,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Paleozoic Plateau Bluff and Talus Woodland",119828
"2087",2127,7518,1,0,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  North-Central Interior Wet Flatwoods",94
"2088",2127,7905,4352,968,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Eastern Cool Temperate Urban Deciduous Forest",53799
"2089",2127,7906,221,49,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Eastern Cool Temperate Urban Evergreen Forest",6185
"2090",2127,7907,925,206,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Eastern Cool Temperate Urban Mixed Forest",15096
"2091",2127,7908,10274,2285,"BPS  Central Interior and Appalachian Floodplain Systems",399995,"EVT  Eastern Cool Temperate Urban Herbaceous",120394
